index;typeCode;freqCode;refPeriodId;refYear;refMonth;period;reporterCode;reporterISO;reporterDesc;flowCode;flowDesc;partnerCode;partnerISO;partnerDesc;partner2Code;partner2ISO;partner2Desc;classificationCode;classificationSearchCode;isOriginalClassification;cmdCode;cmdDesc;aggrLevel;isLeaf;customsCode;customsDesc;mosCode;motCode;motDesc;qtyUnitCode;qtyUnitAbbr;qty;isQtyEstimated;altQtyUnitCode;altQtyUnitAbbr;altQty;isAltQtyEstimated;netWgt;isNetWgtEstimated;grossWgt;isGrossWgtEstimated;cifvalue;fobvalue;primaryValue;legacyEstimationFlag;isReported;isAggregate
18636;C;M;20250101;2025;1;202501;246;FIN;Finland;M;Import;231;ETH;Ethiopia;440;LTU;Lithuania;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;5928.824316;False;-1;;0;False;0;False;0;False;0;2054.73781;3777.917534;0;False;True
15483;C;M;20250101;2025;1;202501;203;CZE;Czechia;M;Import;156;CHN;China;688;SRB;Serbia;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;2105.920852;False;-1;;0;False;0;True;0;False;0;4348.6122;7207.209879;4;False;True
4309;C;M;20250101;2025;1;202501;32;ARG;Argentina;M;Import;376;ISR;Israel;0;W00;World;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;4382.089356;False;-1;;0;False;0;True;0;False;0;2790.395358;846.5663136;4;False;True
95480;C;M;20250101;2025;1;202501;826;GBR;United Kingdom;M;Import;0;W00;World;728;SSD;South Sudan;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;5990.628036;False;-1;;0;False;0;False;0;False;0;4777.991333;646.3894523;0;False;True
35724;C;M;20250101;2025;1;202501;372;IRL;Ireland;X;Export;434;LBY;Libya;0;W00;World;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;6979.286491;False;-1;;0;False;0;True;0;False;0;7776.991197;4367.876793;4;False;True
37634;C;M;20250101;2025;1;202501;442;LUX;Luxembourg;M;Import;535;BES;Bonaire;0;W00;World;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;3145.009051;False;-1;;0;False;0;False;0;False;0;7965.338222;6025.72512;0;False;True
99905;C;M;20250101;2025;1;202501;792;TUR;Türkiye;M;Import;392;JPN;Japan;699;IND;India;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;5879.052947;False;-1;;0;False;0;False;0;False;0;4330.566529;3253.091911;0;False;True
49442;C;M;20250101;2025;1;202501;604;PER;Peru;M;Import;586;PAK;Pakistan;380;ITA;Italy;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;9270.985121;False;-1;;0;False;0;False;0;False;0;4724.778226;9750.841789;0;False;True
86795;C;M;20250101;2025;1;202501;764;THA;Thailand;X;Export;442;LUX;Luxembourg;752;SWE;Sweden;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;4311.729015;False;-1;;0;False;0;False;0;False;0;6354.830134;7631.928192;0;False;True
39069;C;M;20250101;2025;1;202501;428;LVA;Latvia;M;Import;380;ITA;Italy;0;W00;World;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;7404.82077;False;-1;;0;False;0;True;0;False;0;6309.034863;6540.954489;4;False;True
14877;C;M;20250101;2025;1;202501;203;CZE;Czechia;M;Import;480;MUS;Mauritius;804;UKR;Ukraine;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;5715.634278;False;-1;;0;False;0;True;0;False;0;672.3208844;62.26662991;4;False;True
16597;C;M;20250101;2025;1;202501;203;CZE;Czechia;M;Import;136;CYM;Cayman Isds;251;FRA;France;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;575.9486502;False;-1;;0;False;0;False;0;False;0;4000.486233;3637.062354;0;False;True
72863;C;M;20250101;2025;1;202501;703;SVK;Slovakia;M;Import;222;SLV;El Salvador;348;HUN;Hungary;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;7058.078116;False;-1;;0;False;0;False;0;False;0;8551.108809;7937.802707;0;False;True
13647;C;M;20250101;2025;1;202501;203;CZE;Czechia;M;Import;418;LAO;Lao People's Dem. Rep.;100;BGR;Bulgaria;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;7403.480947;False;-1;;0;False;0;True;0;False;0;5492.876457;6148.404093;4;False;True
65721;C;M;20250101;2025;1;202501;600;PRY;Paraguay;M;Import;620;PRT;Portugal;826;GBR;United Kingdom;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;8150.346025;False;-1;;0;False;0;False;0;False;0;8282.611541;6695.432025;0;False;True
97441;C;M;20250101;2025;1;202501;826;GBR;United Kingdom;M;Import;218;ECU;Ecuador;842;USA;USA;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;1804.463057;False;-1;;0;False;0;False;0;False;0;5283.556864;9862.832101;0;False;True
11422;C;M;20250101;2025;1;202501;124;CAN;Canada;M;Import;757;CHE;Switzerland;380;ITA;Italy;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;5118.157002;False;-1;;0;False;0;True;0;False;0;622.2458949;2816.678328;4;False;True
75036;C;M;20250101;2025;1;202501;699;IND;India;M;Import;410;KOR;Rep. of Korea;531;CUW;Curaçao;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;7800.44797;False;-1;;0;False;;False;0;False;0;8810.092031;3275.948331;0;False;True
36117;C;M;20250101;2025;1;202501;442;LUX;Luxembourg;M;Import;152;CHL;Chile;56;BEL;Belgium;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;3322.973796;False;-1;;0;False;0;False;0;False;0;3091.361616;4377.836586;0;False;True
32094;C;M;20250101;2025;1;202501;276;DEU;Germany;M;Import;251;FRA;France;703;SVK;Slovakia;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;6896.771118;False;-1;;0;False;0;True;0;False;0;7011.061733;3353.288007;4;False;True
92298;C;M;20250101;2025;1;202501;764;THA;Thailand;M;Import;842;USA;USA;170;COL;Colombia;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;796.69526;False;-1;;0;False;0;False;0;False;0;5203.17782;5402.025019;0;False;True
10512;C;M;20250101;2025;1;202501;124;CAN;Canada;X;Export;600;PRY;Paraguay;899;_X ;Areas, nes;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;8837.131839;False;-1;;0;False;0;True;0;False;0;6816.965456;8861.435348;4;False;True
18626;C;M;20250101;2025;1;202501;246;FIN;Finland;M;Import;218;ECU;Ecuador;233;EST;Estonia;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;3186.983537;False;-1;;0;False;0;False;0;False;0;3941.517526;4527.134115;0;False;True
31224;C;M;20250101;2025;1;202501;276;DEU;Germany;M;Import;757;CHE;Switzerland;208;DNK;Denmark;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;3841.842341;False;-1;;0;False;0;True;0;False;0;3643.890478;613.2509131;4;False;True
23745;C;M;20250101;2025;1;202501;233;EST;Estonia;M;Import;504;MAR;Morocco;276;DEU;Germany;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;3631.668195;False;-1;;0;False;0;False;0;False;0;4370.94293;6331.599503;0;False;True
15518;C;M;20250101;2025;1;202501;203;CZE;Czechia;M;Import;703;SVK;Slovakia;380;ITA;Italy;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;1030.206425;False;-1;;0;False;0;True;0;False;0;9277.121583;3789.879722;4;False;True
40247;C;M;20250101;2025;1;202501;380;ITA;Italy;M;Import;100;BGR;Bulgaria;0;W00;World;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;1485.693779;False;-1;;0;False;0;True;0;False;0;6824.443498;7290.599674;4;False;True
10525;C;M;20250101;2025;1;202501;124;CAN;Canada;M;Import;0;W00;World;768;TGO;Togo;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;662.3788722;False;-1;;0;False;0;True;0;False;0;1869.881802;1743.455151;4;False;True
16907;C;M;20250101;2025;1;202501;203;CZE;Czechia;M;Import;60;BMU;Bermuda;276;DEU;Germany;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;468.0025973;False;-1;;0;False;0;False;0;False;0;4330.500995;6880.130531;0;False;True
67340;C;M;20250101;2025;1;202501;705;SVN;Slovenia;X;Export;180;COD;Dem. Rep. of the Congo;0;W00;World;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;4338.821846;False;-1;;0;False;0;False;0;False;0;9211.672838;9022.960949;0;False;True
80628;C;M;20250101;2025;1;202501;724;ESP;Spain;X;Export;862;VEN;Venezuela;899;_X ;Areas, nes;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;9408.444983;False;-1;;0;False;0;False;0;False;0;1077.889532;7867.882827;0;False;True
312;C;M;20250101;2025;1;202501;56;BEL;Belgium;M;Import;792;TUR;Türkiye;0;W00;World;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;1184.679681;False;-1;;0;False;0;True;0;False;0;3644.378131;3936.593007;4;False;True
64306;C;M;20250101;2025;1;202501;608;PHL;Philippines;M;Import;376;ISR;Israel;0;W00;World;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;6221.975312;False;-1;;0;False;0;True;0;False;0;90.82025353;7117.097584;4;False;True
32453;C;M;20250101;2025;1;202501;276;DEU;Germany;X;Export;170;COL;Colombia;0;W00;World;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;7016.534395;False;-1;;0;False;0;True;0;False;0;8603.636443;3167.872712;4;False;True
9056;C;M;20250101;2025;1;202501;208;DNK;Denmark;M;Import;266;GAB;Gabon;0;W00;World;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;8315.366005;False;-1;;0;False;0;False;0;False;0;8396.89495;1330.651092;0;False;True
59133;C;M;20250101;2025;1;202501;579;NOR;Norway;X;Export;404;KEN;Kenya;0;W00;World;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;9645.799226;False;-1;;0;False;0;False;0;False;0;6692.563419;8602.249479;0;False;True
93467;C;M;20250101;2025;1;202501;826;GBR;United Kingdom;X;Export;233;EST;Estonia;528;NLD;Netherlands;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;2837.581973;False;-1;;0;False;0;False;0;False;0;1783.776685;174.3263151;0;False;True
33837;C;M;20250101;2025;1;202501;276;DEU;Germany;M;Import;116;KHM;Cambodia;410;KOR;Rep. of Korea;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;6231.467072;False;-1;;0;False;0;True;0;False;0;5231.400336;1099.991905;4;False;True
64994;C;M;20250101;2025;1;202501;600;PRY;Paraguay;M;Import;710;ZAF;South Africa;0;W00;World;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;8930.210784;False;-1;;0;False;0;False;0;False;0;2328.979809;5016.717837;0;False;True
28537;C;M;20250101;2025;1;202501;276;DEU;Germany;M;Import;704;VNM;Viet Nam;764;THA;Thailand;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;7600.320118;False;-1;;0;False;0;True;0;False;0;7651.884607;3395.830611;4;False;True
24107;C;M;20250101;2025;1;202501;233;EST;Estonia;M;Import;568;E19;Other Europe, nes;440;LTU;Lithuania;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;7703.937122;False;-1;;0;False;0;False;0;False;0;5602.842222;5668.069321;0;False;True
76333;C;M;20250101;2025;1;202501;699;IND;India;M;Import;788;TUN;Tunisia;792;TUR;Türkiye;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;5434.267667;False;-1;;0;False;0;True;0;False;0;2993.191583;4559.469339;4;False;True
93471;C;M;20250101;2025;1;202501;826;GBR;United Kingdom;X;Export;899;_X ;Areas, nes;246;FIN;Finland;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;8280.018819;False;-1;;0;False;0;False;0;False;0;8716.341683;1823.651775;0;False;True
79903;C;M;20250101;2025;1;202501;724;ESP;Spain;M;Import;764;THA;Thailand;0;W00;World;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;7140.81013;False;-1;;0;False;0;True;0;False;0;3548.59763;7684.544702;4;False;True
91076;C;M;20250101;2025;1;202501;764;THA;Thailand;M;Import;620;PRT;Portugal;276;DEU;Germany;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;7743.579467;False;-1;;0;False;0;True;0;False;0;1747.084508;2680.260658;4;False;True
71165;C;M;20250101;2025;1;202501;688;SRB;Serbia;M;Import;0;W00;World;100;BGR;Bulgaria;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;6909.744894;False;-1;;0;False;;False;0;False;0;2302.53716;288.5224693;0;False;True
4221;C;M;20250101;2025;1;202501;32;ARG;Argentina;M;Import;804;UKR;Ukraine;276;DEU;Germany;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;4347.158039;False;-1;;0;False;0;True;0;False;0;8499.563321;5486.186299;4;False;True
54153;C;M;20250101;2025;1;202501;642;ROU;Romania;M;Import;704;VNM;Viet Nam;376;ISR;Israel;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;6828.610689;False;-1;;0;False;0;False;0;False;0;6188.329631;9340.214453;0;False;True
7411;C;M;20250101;2025;1;202501;31;AZE;Azerbaijan;M;Import;586;PAK;Pakistan;620;PRT;Portugal;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;829.84935;False;-1;;0;False;0;False;0;False;0;5627.096903;2225.124217;0;False;True
22672;C;M;20250101;2025;1;202501;234;FRO;Faroe Isds;M;Import;490;S19;Other Asia, nes;899;_X ;Areas, nes;H5;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;7419.437101;False;-1;;0;False;0;False;0;False;0;4607.604092;3496.743099;0;False;True
57396;C;M;20250101;2025;1;202501;642;ROU;Romania;M;Import;191;HRV;Croatia;360;IDN;Indonesia;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;3790.175303;False;-1;;0;False;0;False;0;False;0;4512.193863;6186.539259;0;False;True
5999;C;M;20250101;2025;1;202501;32;ARG;Argentina;M;Import;233;EST;Estonia;246;FIN;Finland;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;6449.407076;False;-1;;0;False;0;False;0;False;0;624.1483819;9878.093849;0;False;True
29745;C;M;20250101;2025;1;202501;276;DEU;Germany;M;Import;570;NIU;Niue;0;W00;World;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;3896.555272;False;-1;;0;False;0;True;0;False;0;251.7996329;4048.111106;4;False;True
65404;C;M;20250101;2025;1;202501;600;PRY;Paraguay;M;Import;76;BRA;Brazil;899;_X ;Areas, nes;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;5832.070392;False;-1;;0;False;0;False;0;False;0;321.4103642;508.7375458;0;False;True
50295;C;M;20250101;2025;1;202501;604;PER;Peru;M;Import;251;FRA;France;616;POL;Poland;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;7926.779108;False;-1;;0;False;0;False;0;False;0;1148.780559;4294.630274;0;False;True
57698;C;M;20250101;2025;1;202501;642;ROU;Romania;M;Import;724;ESP;Spain;478;MRT;Mauritania;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;7602.773655;False;-1;;0;False;0;False;0;False;0;6.804909586;2882.549374;0;False;True
43530;C;M;20250101;2025;1;202501;620;PRT;Portugal;M;Import;208;DNK;Denmark;344;HKG;China, Hong Kong SAR;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;905.592781;False;-1;;0;False;0;True;0;False;0;6950.224262;1934.533915;4;False;True
58561;C;M;20250101;2025;1;202501;516;NAM;Namibia;M;Import;504;MAR;Morocco;0;W00;World;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;6457.987985;False;-1;;0;False;0;False;0;False;0;6796.056328;9488.938527;0;False;True
5401;C;M;20250101;2025;1;202501;32;ARG;Argentina;M;Import;380;ITA;Italy;702;SGP;Singapore;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;5373.3658;False;-1;;0;False;0;False;0;False;0;3163.595693;9258.829742;0;False;True
57335;C;M;20250101;2025;1;202501;642;ROU;Romania;M;Import;528;NLD;Netherlands;70;BIH;Bosnia Herzegovina;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;7189.516972;False;-1;;0;False;0;False;0;False;0;2358.055026;7860.534598;0;False;True
47259;C;M;20250101;2025;1;202501;498;MDA;Rep. of Moldova;M;Import;400;JOR;Jordan;642;ROU;Romania;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;3005.862744;False;-1;;0;False;0;False;0;False;0;9827.647895;1669.343514;0;False;True
69504;C;M;20250101;2025;1;202501;688;SRB;Serbia;M;Import;392;JPN;Japan;0;W00;World;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;796.8983055;False;-1;;0;False;0;True;0;False;0;347.2463878;477.9634707;4;False;True
25208;C;M;20250101;2025;1;202501;233;EST;Estonia;M;Import;752;SWE;Sweden;703;SVK;Slovakia;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;1749.150733;False;-1;;0;False;0;False;0;False;0;5044.19396;7910.408825;0;False;True
55491;C;M;20250101;2025;1;202501;642;ROU;Romania;X;Export;591;PAN;Panama;899;_X ;Areas, nes;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;381.3277926;False;-1;;0;False;0;False;0;False;0;6818.293221;8066.910139;0;False;True
50753;C;M;20250101;2025;1;202501;586;PAK;Pakistan;M;Import;320;GTM;Guatemala;0;W00;World;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;2100.103392;False;-1;;0;False;0;False;0;False;0;9747.656065;6617.902754;0;False;True
51646;C;M;20250101;2025;1;202501;642;ROU;Romania;X;Export;826;GBR;United Kingdom;528;NLD;Netherlands;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;1304.30302;False;-1;;0;False;0;False;0;False;0;8221.656379;9582.718946;0;False;True
35817;C;M;20250101;2025;1;202501;372;IRL;Ireland;M;Import;616;POL;Poland;0;W00;World;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;6444.421003;False;-1;;0;False;0;True;0;False;0;1177.319011;9686.613109;4;False;True
94886;C;M;20250101;2025;1;202501;826;GBR;United Kingdom;M;Import;360;IDN;Indonesia;251;FRA;France;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;48.72255197;False;-1;;0;False;0;False;0;False;0;9067.149915;3694.925629;0;False;True
21111;C;M;20250101;2025;1;202501;246;FIN;Finland;X;Export;470;MLT;Malta;276;DEU;Germany;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;9765.136881;False;-1;;0;False;0;True;0;False;0;5469.530845;5646.726442;4;False;True
10789;C;M;20250101;2025;1;202501;124;CAN;Canada;M;Import;20;AND;Andorra;40;AUT;Austria;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;7766.661936;False;-1;;0;False;;False;0;False;0;4812.919608;2996.958645;0;False;True
80500;C;M;20250101;2025;1;202501;724;ESP;Spain;X;Export;203;CZE;Czechia;899;_X ;Areas, nes;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;517.7897459;False;-1;;0;False;0;False;0;False;0;6788.210689;3642.887108;0;False;True
49618;C;M;20250101;2025;1;202501;604;PER;Peru;M;Import;674;SMR;San Marino;0;W00;World;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;1123.017987;False;-1;;0;False;0;False;0;False;0;4767.253185;9031.852727;0;False;True
95856;C;M;20250101;2025;1;202501;826;GBR;United Kingdom;X;Export;458;MYS;Malaysia;752;SWE;Sweden;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;9358.06351;False;-1;;0;False;0;False;0;False;0;9949.811607;7921.186094;0;False;True
97322;C;M;20250101;2025;1;202501;826;GBR;United Kingdom;M;Import;490;S19;Other Asia, nes;703;SVK;Slovakia;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;6362.485661;False;-1;;0;False;0;False;0;False;0;3027.469127;2224.110513;0;False;True
19905;C;M;20250101;2025;1;202501;246;FIN;Finland;M;Import;188;CRI;Costa Rica;842;USA;USA;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;665.9052494;False;-1;;0;False;0;True;0;False;0;726.2520251;956.825252;4;False;True
64621;C;M;20250101;2025;1;202501;620;PRT;Portugal;X;Export;20;AND;Andorra;899;_X ;Areas, nes;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;60.52581929;False;-1;;0;False;0;True;0;False;0;1486.859356;7087.497666;4;False;True
58436;C;M;20250101;2025;1;202501;516;NAM;Namibia;X;Export;480;MUS;Mauritius;0;W00;World;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;8642.203431;False;-1;;0;False;0;False;0;False;0;4368.8102;5678.309983;0;False;True
77515;C;M;20250101;2025;1;202501;699;IND;India;M;Import;0;W00;World;364;IRN;Iran;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;3386.580572;False;-1;;0;False;0;True;0;False;0;1622.16474;1495.99948;4;False;True
84115;C;M;20250101;2025;1;202501;752;SWE;Sweden;M;Import;710;ZAF;South Africa;152;CHL;Chile;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;5347.449292;False;-1;;0;False;0;True;0;False;0;4717.923684;8992.476301;4;False;True
38804;C;M;20250101;2025;1;202501;428;LVA;Latvia;M;Import;792;TUR;Türkiye;682;SAU;Saudi Arabia;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;4753.54415;False;-1;;0;False;0;True;0;False;0;3806.683271;4894.654936;4;False;True
53077;C;M;20250101;2025;1;202501;642;ROU;Romania;M;Import;276;DEU;Germany;702;SGP;Singapore;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;3288.32531;False;-1;;0;False;0;True;0;False;0;3697.055991;5569.372318;4;False;True
31208;C;M;20250101;2025;1;202501;276;DEU;Germany;M;Import;792;TUR;Türkiye;246;FIN;Finland;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;2639.015652;False;-1;;0;False;0;True;0;False;0;7787.222124;2334.973081;4;False;True
20418;C;M;20250101;2025;1;202501;246;FIN;Finland;X;Export;0;W00;World;484;MEX;Mexico;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;2640.408522;False;-1;;0;False;0;True;0;False;0;3840.142705;711.9500683;4;False;True
29709;C;M;20250101;2025;1;202501;276;DEU;Germany;M;Import;233;EST;Estonia;300;GRC;Greece;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;6641.375461;False;-1;;0;False;0;False;0;False;0;8610.241777;4705.117219;0;False;True
73797;C;M;20250101;2025;1;202501;703;SVK;Slovakia;M;Import;442;LUX;Luxembourg;705;SVN;Slovenia;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;7812.925469;False;-1;;0;False;0;False;0;False;0;9255.776584;3721.946815;0;False;True
52559;C;M;20250101;2025;1;202501;642;ROU;Romania;X;Export;528;NLD;Netherlands;757;CHE;Switzerland;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;5446.998085;False;-1;;0;False;0;True;0;False;0;7179.213526;8686.371093;4;False;True
79285;C;M;20250101;2025;1;202501;724;ESP;Spain;M;Import;100;BGR;Bulgaria;300;GRC;Greece;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;9987.176876;False;-1;;0;False;0;False;0;False;0;3023.924276;2068.171504;0;False;True
59764;C;M;20250101;2025;1;202501;579;NOR;Norway;M;Import;504;MAR;Morocco;752;SWE;Sweden;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;9708.238309;False;-1;;0;False;0;False;0;False;0;5999.626379;3469.178476;0;False;True
84415;C;M;20250101;2025;1;202501;752;SWE;Sweden;M;Import;446;MAC;China, Macao SAR;124;CAN;Canada;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;1988.615001;False;-1;;0;False;0;True;0;False;0;4877.236163;1640.022317;4;False;True
